customer_id,country,last_purchase_date,recency,frequency,monetary,r_score,f_score,m_score,segment
14079,United Kingdom,2011-08-07,146,2,618.73,3,2,3,Hibernating
13493,Switzerland,2011-03-09,297,2,618.63,2,2,3,Price Sensitive
16613,United Kingdom,2011-09-30,92,1,618.59,3,1,3,Price Sensitive
12596,Spain,2011-10-19,73,2,618.27,4,2,3,Hibernating
13301,United Kingdom,2011-08-28,125,4,618.09,3,3,3,Hibernating
15956,United Kingdom,2010-06-06,573,2,617.6,1,2,3,Price Sensitive
14377,United Kingdom,2011-06-01,213,2,617.05,3,2,3,Hibernating
13369,United Kingdom,2010-12-09,387,1,616.56,2,1,3,Price Sensitive
16311,United Kingdom,2011-11-22,39,2,616.26,5,2,3,Hibernating
17639,United Kingdom,2011-03-08,298,6,615.17,2,4,3,Needs Attention
15275,United Kingdom,2011-11-02,59,1,615.14,4,1,3,Price Sensitive
14077,United Kingdom,2011-10-30,62,6,615.08,4,4,3,Promising
16847,United Kingdom,2011-10-27,65,2,614.89,4,3,3,Promising
15748,United Kingdom,2011-10-30,62,3,614.76,4,3,3,Promising
16566,United Kingdom,2011-11-24,37,5,614.66,5,4,3,Promising
16844,United Kingdom,2010-05-26,584,2,614.34,1,3,3,Price Sensitive
14570,United Kingdom,2011-03-04,302,3,613.75,2,3,3,Needs Attention
13832,United Kingdom,2011-11-20,41,2,613.6899999999999,5,2,3,Hibernating
17035,United Kingdom,2011-04-08,267,4,613.59,2,4,3,Needs Attention
12680,France,2011-09-27,95,3,613.36,3,3,3,Hibernating
15362,United Kingdom,2010-09-17,470,2,613.08,1,2,3,Price Sensitive
16116,United Kingdom,2011-05-12,233,1,612.78,2,1,2,Price Sensitive
16178,United Kingdom,2011-07-24,160,2,612.6,3,2,2,About To Sleep
16589,United Kingdom,2011-09-29,93,4,612.36,3,4,2,Hibernating
12513,France,2011-08-19,134,1,612.29,3,1,2,Price Sensitive
13008,United Kingdom,2011-01-20,345,3,612.13,2,3,2,Price Sensitive
15232,United Kingdom,2011-08-18,135,2,612.06,3,2,2,About To Sleep
17209,United Kingdom,2010-02-28,671,3,611.6,1,3,2,Price Sensitive
16922,United Kingdom,2010-05-16,594,1,611.08,1,2,2,Price Sensitive
13731,United Kingdom,2011-05-04,241,2,610.59,2,2,2,Price Sensitive
14636,United Kingdom,2011-11-03,58,2,609.85,4,2,2,About To Sleep
17325,United Kingdom,2011-03-04,302,3,609.5699999999999,2,3,2,Price Sensitive
17707,United Kingdom,2011-06-07,207,8,609.3,3,5,2,Hibernating
16675,United Kingdom,2010-09-24,463,2,608.86,1,3,2,Price Sensitive
13933,United Kingdom,2011-08-22,131,2,608.79,3,2,2,About To Sleep
15018,United Kingdom,2011-11-01,60,3,607.46,4,3,2,Hibernating
15717,United Kingdom,2011-04-19,256,5,607.0,2,4,2,Price Sensitive
17473,United Kingdom,2010-10-27,430,2,607.0,2,3,2,Price Sensitive
15158,United Kingdom,2011-10-25,67,2,606.02,4,2,2,About To Sleep
16590,United Kingdom,2010-11-04,422,2,605.9,2,2,2,Price Sensitive
17507,United Kingdom,2011-03-23,283,2,605.58,2,3,2,Price Sensitive
16780,United Kingdom,2011-08-31,122,3,605.55,3,3,2,Hibernating
13558,United Kingdom,2011-12-04,27,4,605.06,5,3,2,Hibernating
14323,United Kingdom,2011-08-17,136,2,605.06,3,2,2,About To Sleep
14629,United Kingdom,2011-10-23,69,1,604.83,4,1,2,Price Sensitive
16321,Australia,2011-09-28,94,7,604.55,3,4,2,Hibernating
12944,United Kingdom,2011-11-04,57,2,604.51,4,2,2,About To Sleep
17270,United Kingdom,2010-08-27,491,2,604.4,1,3,2,Price Sensitive
14611,United Kingdom,2010-09-22,465,2,604.33,1,2,2,Price Sensitive
14417,United Kingdom,2010-11-17,409,1,604.2,2,1,2,Price Sensitive
12556,Spain,2011-10-20,72,2,603.71,4,2,2,About To Sleep
13106,United Kingdom,2011-07-29,155,2,603.46,3,2,2,About To Sleep
12707,France,2011-02-21,313,1,603.42,2,1,2,Price Sensitive
18264,United Kingdom,2010-07-29,520,1,603.25,1,2,2,Price Sensitive
16445,United Kingdom,2011-11-06,55,4,602.73,4,4,2,Hibernating
16080,United Kingdom,2011-09-19,103,4,602.56,3,4,2,Hibernating
17890,United Kingdom,2011-01-21,344,2,602.09,2,3,2,Price Sensitive
14670,United Kingdom,2011-03-04,302,3,602.0,2,3,2,Price Sensitive
12654,Germany,2011-11-29,32,5,601.98,5,4,2,Hibernating
14254,United Kingdom,2010-10-03,454,1,601.03,1,1,2,Price Sensitive
12420,Cyprus,2011-10-07,85,1,600.39,4,1,2,Price Sensitive
17745,United Kingdom,2010-08-19,499,2,600.34,1,3,2,Price Sensitive
18211,United Kingdom,2011-11-14,47,5,600.07,4,4,2,Hibernating
17678,United Kingdom,2011-03-21,285,2,599.76,2,3,2,Price Sensitive
12521,Germany,2011-07-20,164,1,599.68,3,1,2,Price Sensitive
14965,United Kingdom,2011-09-04,118,2,599.0,3,2,2,About To Sleep
17845,United Kingdom,2010-06-02,577,4,598.1899999999999,1,4,2,Price Sensitive
15424,United Kingdom,2011-03-30,276,3,597.78,2,3,2,Price Sensitive
14170,United Kingdom,2010-11-29,397,3,597.33,2,3,2,Price Sensitive
13684,United Kingdom,2011-02-27,307,4,596.98,2,3,2,Price Sensitive
15631,United Kingdom,2010-03-07,664,1,596.67,1,1,2,Price Sensitive
15346,United Kingdom,2011-01-11,354,3,596.12,2,3,2,Price Sensitive
17144,United Kingdom,2011-09-16,106,1,595.89,3,2,2,About To Sleep
17658,United Kingdom,2011-11-14,47,2,595.42,4,3,2,Hibernating
14771,United Kingdom,2010-03-28,643,2,594.62,1,2,2,Price Sensitive
15929,United Kingdom,2010-03-05,666,1,594.0,1,1,2,Price Sensitive
15442,United Kingdom,2011-04-05,270,1,594.0,2,1,2,Price Sensitive
14746,United Kingdom,2010-10-29,428,4,593.5,2,3,2,Price Sensitive
18232,United Kingdom,2011-09-19,103,4,592.97,3,4,2,Hibernating
13472,United Kingdom,2010-09-02,485,2,592.24,1,2,2,Price Sensitive
17815,United Kingdom,2010-11-11,415,1,591.96,2,2,2,Price Sensitive
17156,United Kingdom,2010-08-05,513,1,591.87,1,2,2,Price Sensitive
12790,Netherlands,2011-05-31,214,2,591.85,3,2,2,About To Sleep
17483,United Kingdom,2011-10-05,87,4,591.73,3,4,2,Hibernating
15524,United Kingdom,2011-11-15,46,2,591.4,4,2,2,About To Sleep
17098,United Kingdom,2010-11-23,403,3,591.07,2,3,2,Price Sensitive
13314,United Kingdom,2011-10-07,85,2,589.47,4,2,2,About To Sleep
15160,United Kingdom,2010-12-17,379,4,589.27,2,3,2,Price Sensitive
15624,United Kingdom,2011-08-15,138,4,588.13,3,3,2,Hibernating
15191,United Kingdom,2010-09-02,485,3,588.05,1,3,2,Price Sensitive
17014,United Kingdom,2011-12-01,30,3,586.33,5,3,2,Hibernating
14173,United Kingdom,2011-11-29,32,6,586.0,5,4,2,Hibernating
17773,United Kingdom,2010-07-13,536,2,585.27,1,3,2,Price Sensitive
12384,Switzerland,2011-11-11,50,2,585.27,4,2,2,About To Sleep
12800,Portugal,2010-08-26,492,3,584.25,1,3,2,Price Sensitive
14023,United Kingdom,2011-12-02,29,2,584.0699999999999,5,2,2,About To Sleep
15762,United Kingdom,2011-10-05,87,2,583.75,3,2,2,About To Sleep
16001,United Kingdom,2010-11-23,403,1,583.39,2,1,2,Price Sensitive
15918,United Kingdom,2011-06-02,212,3,582.88,3,3,2,Hibernating
16100,United Kingdom,2010-09-03,484,1,582.64,1,1,2,Price Sensitive
16802,United Kingdom,2010-01-29,701,2,582.61,1,3,2,Price Sensitive
17970,United Kingdom,2011-05-12,233,1,582.59,2,2,2,Price Sensitive
17099,United Kingdom,2010-06-24,555,1,582.17,1,2,2,Price Sensitive
14742,United Kingdom,2010-09-30,457,1,579.85,1,1,2,Price Sensitive
16596,United Kingdom,2011-11-24,37,4,579.63,5,4,2,Hibernating
15588,United Kingdom,2010-01-31,699,1,579.6,1,1,2,Price Sensitive
15959,United Kingdom,2010-01-26,704,3,579.49,1,3,2,Price Sensitive
18039,United Kingdom,2010-11-30,396,4,579.17,2,4,2,Price Sensitive
18262,United Kingdom,2011-07-22,162,3,577.54,3,3,2,Hibernating
17274,United Kingdom,2011-11-04,57,2,577.38,4,3,2,Hibernating
15830,United Kingdom,2011-11-02,59,1,576.0,4,1,2,Price Sensitive
17557,United Kingdom,2011-11-25,36,4,575.46,5,4,2,Hibernating
17579,United Kingdom,2011-07-25,159,3,575.24,3,3,2,Hibernating
12859,United Kingdom,2010-09-07,480,1,575.1,1,1,2,Price Sensitive
13262,United Kingdom,2011-03-21,285,3,573.45,2,3,2,Price Sensitive
12879,United Kingdom,2011-10-26,66,3,573.22,4,3,2,Hibernating
15415,United Kingdom,2011-01-30,335,1,572.81,2,1,2,Price Sensitive
13424,United Kingdom,2010-09-16,471,1,572.77,1,1,2,Price Sensitive
13379,United Kingdom,2011-11-13,48,3,572.56,4,3,2,Hibernating
13179,United Kingdom,2010-03-31,640,1,572.31,1,1,2,Price Sensitive
14053,United Kingdom,2011-08-07,146,4,572.3,3,3,2,Hibernating
12816,Poland,2011-09-05,117,2,572.2,3,2,2,About To Sleep
13816,Germany,2011-11-16,45,2,571.67,5,2,2,About To Sleep
15920,United Kingdom,2011-07-08,176,9,571.64,3,5,2,Hibernating
15198,United Kingdom,2011-09-08,114,5,571.35,3,4,2,Hibernating
15691,United Kingdom,2011-04-01,274,4,571.3,2,3,2,Price Sensitive
12628,Germany,2011-11-06,55,2,571.21,4,2,2,About To Sleep
18053,United Kingdom,2011-09-30,92,3,571.07,3,3,2,Hibernating
15821,United Kingdom,2011-10-26,66,2,570.96,4,2,2,About To Sleep
13190,United Kingdom,2010-06-13,566,3,570.66,1,3,2,Price Sensitive
15315,United Kingdom,2011-10-06,86,2,570.5,3,2,2,About To Sleep
17122,United Kingdom,2011-08-12,141,4,570.5,3,4,2,Hibernating
15857,United Kingdom,2011-11-21,40,2,570.48,5,2,2,About To Sleep
14592,United Kingdom,2011-11-04,57,3,570.46,4,3,2,Hibernating
16667,United Kingdom,2011-10-02,90,2,570.13,3,3,2,Hibernating
17433,United Kingdom,2011-09-12,110,2,569.96,3,3,2,Hibernating
15169,United Kingdom,2010-11-22,404,2,569.22,2,2,2,Price Sensitive
13406,United Kingdom,2010-10-08,449,2,568.92,1,2,2,Price Sensitive
18244,United Kingdom,2010-10-05,452,2,568.64,1,3,2,Price Sensitive
13321,United Kingdom,2011-09-28,94,2,567.36,3,2,2,About To Sleep
14208,United Kingdom,2011-09-06,116,2,567.05,3,2,2,About To Sleep
15627,United Kingdom,2010-09-08,479,2,566.9,1,2,2,Price Sensitive
14986,United Kingdom,2010-11-28,398,2,566.9,2,2,2,Price Sensitive
13998,United Kingdom,2010-09-19,468,3,566.7,1,3,2,Price Sensitive
18150,United Kingdom,2011-11-07,54,3,566.5799999999999,4,3,2,Hibernating
14716,United Kingdom,2011-10-27,65,3,565.45,4,3,2,Hibernating
13894,United Kingdom,2011-11-16,45,3,564.62,5,3,2,Hibernating
15143,United Kingdom,2011-04-28,247,2,563.63,2,2,2,Price Sensitive
15597,United Kingdom,2011-11-04,57,2,563.37,4,2,2,About To Sleep
17665,United Kingdom,2010-08-03,515,1,563.1,1,2,2,Price Sensitive
17195,United Kingdom,2010-02-22,677,1,562.98,1,2,2,Price Sensitive
17265,United Kingdom,2011-07-24,160,2,562.9,3,3,2,Hibernating
16111,United Kingdom,2010-10-07,450,1,562.48,1,1,2,Price Sensitive
12559,Germany,2011-02-02,332,2,561.71,2,2,2,Price Sensitive
18127,United Kingdom,2011-11-20,41,4,561.53,5,4,2,Hibernating
17233,United Kingdom,2011-11-04,57,3,560.86,4,3,2,Hibernating
15655,United Kingdom,2011-04-10,265,1,560.67,2,1,2,Price Sensitive
15917,United Kingdom,2011-04-06,269,5,560.63,2,4,2,Price Sensitive
17413,United Kingdom,2010-10-31,426,2,560.14,2,3,2,Price Sensitive
15055,United Kingdom,2010-08-22,496,3,560.07,1,3,2,Price Sensitive
14273,United Kingdom,2011-10-19,73,4,559.97,4,3,2,Hibernating
16414,United Kingdom,2011-11-18,43,5,559.71,5,4,2,Hibernating
13260,United Kingdom,2011-10-09,83,1,557.62,4,1,2,Price Sensitive
17295,United Kingdom,2011-11-11,50,3,556.95,4,3,2,Hibernating
18049,United Kingdom,2010-09-28,459,2,556.52,1,3,2,Price Sensitive
16519,United Kingdom,2011-11-14,47,4,556.26,4,4,2,Hibernating
13677,United Kingdom,2010-10-31,426,2,556.19,2,2,2,Price Sensitive
13024,United Kingdom,2010-08-26,492,2,555.87,1,2,2,Price Sensitive
15102,United Kingdom,2010-06-27,552,2,554.67,1,2,2,Price Sensitive
15634,United Kingdom,2011-11-22,39,2,554.65,5,2,2,About To Sleep
18056,United Kingdom,2011-02-24,310,2,554.6,2,3,2,Price Sensitive
16641,United Kingdom,2011-08-26,127,2,554.5,3,2,2,About To Sleep
15650,United Kingdom,2010-07-06,543,2,553.88,1,2,2,Price Sensitive
17407,United Kingdom,2010-10-24,433,1,552.9,1,2,2,Price Sensitive
16406,United Kingdom,2011-11-21,40,3,552.68,5,3,2,Hibernating
17016,United Kingdom,2010-05-12,598,1,552.4,1,2,2,Price Sensitive
12363,Unspecified,2011-08-22,131,2,552.0,3,2,2,About To Sleep
16936,United Kingdom,2011-11-14,47,2,551.17,4,3,2,Hibernating
16707,United Kingdom,2010-11-04,422,4,551.11,2,4,2,Price Sensitive
18098,United Kingdom,2010-11-08,418,1,550.84,2,2,2,Price Sensitive
17291,United Kingdom,2011-02-04,330,1,550.8,2,2,2,Price Sensitive
12390,Belgium,2011-09-21,101,1,549.84,3,1,2,Price Sensitive
15399,United Kingdom,2011-11-17,44,2,549.13,5,2,2,About To Sleep
15200,United Kingdom,2010-08-02,516,1,549.05,1,1,2,Price Sensitive
16536,United Kingdom,2011-08-21,132,1,548.97,3,1,2,Price Sensitive
16031,United Kingdom,2011-09-08,114,2,548.94,3,2,2,About To Sleep
15842,United Kingdom,2010-11-11,415,2,548.8,2,2,2,Price Sensitive
13948,United Kingdom,2010-12-14,382,4,548.76,2,3,2,Price Sensitive
15598,United Kingdom,2011-10-17,75,2,548.02,4,2,2,About To Sleep
17119,United Kingdom,2011-10-11,81,1,547.25,4,2,2,About To Sleep
17637,United Kingdom,2011-11-08,53,2,547.06,4,3,2,Hibernating
17520,United Kingdom,2011-10-17,75,1,546.81,4,2,2,About To Sleep
18212,United Kingdom,2011-01-17,348,2,546.72,2,3,2,Price Sensitive
12743,Unspecified,2011-07-28,156,2,546.43,3,2,2,About To Sleep
15080,United Kingdom,2010-10-08,449,2,546.25,1,2,2,Price Sensitive
17248,United Kingdom,2011-08-11,142,2,546.16,3,3,2,Hibernating
17806,United Kingdom,2011-11-28,33,1,546.04,5,2,2,About To Sleep
17580,United Kingdom,2011-04-01,274,5,545.27,2,4,2,Price Sensitive
13955,United Kingdom,2011-07-08,176,3,545.17,3,3,2,Hibernating
15728,United Kingdom,2010-11-25,401,2,544.6,2,2,2,Price Sensitive
18207,United Kingdom,2010-07-28,521,1,544.47,1,2,2,Price Sensitive
16475,United Kingdom,2011-09-12,110,4,544.3,3,4,2,Hibernating
13390,United Kingdom,2011-09-26,96,1,544.08,3,1,2,Price Sensitive
14219,United Kingdom,2010-10-26,431,2,543.89,2,2,2,Price Sensitive
16927,United Kingdom,2011-08-16,137,3,543.05,3,3,2,Hibernating
17514,United Kingdom,2011-08-03,150,2,542.83,3,3,2,Hibernating
13785,United Kingdom,2010-10-07,450,4,542.49,1,3,2,Price Sensitive
15675,United Kingdom,2011-09-19,103,4,542.04,3,3,2,Hibernating
16230,United Kingdom,2011-06-03,211,2,542.03,3,2,2,About To Sleep
16060,United Kingdom,2010-11-04,422,3,541.95,2,3,2,Price Sensitive
16647,United Kingdom,2011-06-23,191,4,541.9,3,4,2,Hibernating
17447,United Kingdom,2011-10-30,62,2,541.53,4,3,2,Hibernating
17643,United Kingdom,2010-12-01,395,2,541.25,2,3,2,Price Sensitive
14140,United Kingdom,2011-11-08,53,1,540.99,4,1,2,Price Sensitive
16576,United Kingdom,2010-10-15,442,2,540.87,1,2,2,Price Sensitive
12819,United Kingdom,2010-09-07,480,1,540.52,1,1,2,Price Sensitive
12958,United Kingdom,2010-11-04,422,2,539.49,2,2,2,Price Sensitive
17524,United Kingdom,2010-12-13,383,3,539.14,2,3,2,Price Sensitive
13812,Germany,2011-10-28,64,3,539.0,4,3,2,Hibernating
15539,United Kingdom,2011-12-02,29,1,538.46,5,1,2,Price Sensitive
13961,United Kingdom,2010-11-12,414,1,538.4,2,1,2,Price Sensitive
14539,United Kingdom,2011-11-24,37,2,537.48,5,2,2,About To Sleep
17269,United Kingdom,2010-11-19,407,1,537.46,2,2,2,Price Sensitive
16804,United Kingdom,2011-11-16,45,3,536.99,5,3,2,Hibernating
18140,West Indies,2010-08-23,495,1,536.41,1,2,2,Price Sensitive
13207,United Kingdom,2011-11-24,37,4,535.86,5,3,2,Hibernating
15890,United Kingdom,2010-11-10,416,5,535.65,2,4,2,Price Sensitive
16142,United Kingdom,2011-04-04,271,1,535.34,2,1,2,Price Sensitive
12988,United Kingdom,2011-02-20,314,1,535.32,2,1,2,Price Sensitive
16935,United Kingdom,2010-11-23,403,3,535.1,2,3,2,Price Sensitive
12810,Japan,2010-06-23,556,2,534.99,1,2,2,Price Sensitive
13807,United Kingdom,2010-12-07,389,3,534.8,2,3,2,Price Sensitive
13385,United Kingdom,2011-01-14,351,1,534.57,2,1,2,Price Sensitive
17443,Canada,2011-05-04,241,1,534.24,2,2,2,Price Sensitive
16785,United Kingdom,2010-10-26,431,1,533.78,2,2,2,Price Sensitive
13594,United Kingdom,2011-10-18,74,2,533.32,4,2,2,About To Sleep
15433,United Kingdom,2011-05-10,235,2,533.3,2,2,2,Price Sensitive
15756,United Kingdom,2011-10-09,83,4,532.96,4,4,2,Hibernating
15825,United Kingdom,2011-06-20,194,1,532.94,3,1,2,Price Sensitive
15659,United Kingdom,2011-10-27,65,3,532.49,4,3,2,Hibernating
16021,United Kingdom,2010-11-09,417,2,532.25,2,2,2,Price Sensitive
15115,United Kingdom,2011-11-21,40,2,531.85,5,2,2,About To Sleep
14940,United Kingdom,2010-10-18,439,2,531.49,1,2,2,Price Sensitive
16583,United Kingdom,2010-12-01,395,2,531.4,2,2,2,Price Sensitive
16706,United Kingdom,2011-11-02,59,3,531.35,4,3,2,Hibernating
17765,United Kingdom,2011-07-04,180,4,530.8,3,4,2,Hibernating
18159,United Kingdom,2011-02-11,323,1,530.15,2,2,2,Price Sensitive
14002,United Kingdom,2011-07-28,156,2,529.73,3,2,2,About To Sleep
17458,United Kingdom,2011-11-24,37,2,529.58,5,3,2,Hibernating
15907,United Kingdom,2011-06-16,198,2,529.52,3,2,2,About To Sleep
18191,United Kingdom,2011-03-23,283,2,529.4,2,3,2,Price Sensitive
16413,United Kingdom,2011-10-14,78,2,528.98,4,2,2,About To Sleep
14616,United Kingdom,2011-04-11,264,5,527.78,2,4,2,Price Sensitive
12479,Germany,2011-11-28,33,1,527.2,5,1,2,Price Sensitive
18011,United Kingdom,2010-12-01,395,2,527.03,2,3,2,Price Sensitive
16421,United Kingdom,2010-11-28,398,3,526.27,2,3,2,Price Sensitive
15467,United Kingdom,2011-11-30,31,3,524.88,5,3,2,Hibernating
15683,United Kingdom,2011-08-14,139,2,524.54,3,2,2,About To Sleep
15891,United Kingdom,2011-04-27,248,1,524.52,2,1,2,Price Sensitive
13277,United Kingdom,2011-11-24,37,7,523.3,5,4,2,Hibernating
17712,United Kingdom,2011-10-26,66,1,522.91,4,2,2,About To Sleep
13605,United Kingdom,2010-11-17,409,2,522.67,2,2,2,Price Sensitive
12956,United Kingdom,2011-02-06,328,4,521.89,2,3,2,Price Sensitive
15689,United Kingdom,2011-08-12,141,3,521.03,3,3,2,Hibernating
14647,United Kingdom,2011-05-22,223,2,519.97,2,2,2,Price Sensitive
13977,United Kingdom,2010-10-24,433,1,519.81,1,1,2,Price Sensitive
12571,France,2011-10-31,61,2,519.61,4,2,2,About To Sleep
12777,United Kingdom,2010-09-08,479,1,519.45,1,1,2,Price Sensitive
14807,United Kingdom,2010-11-14,412,2,519.29,2,2,2,Price Sensitive
12825,United Kingdom,2010-07-06,543,2,518.63,1,2,2,Price Sensitive
13600,United Kingdom,2011-01-31,334,2,518.42,2,2,2,Price Sensitive
13553,United Kingdom,2010-02-03,696,1,517.8,1,1,2,Price Sensitive
12979,United Arab Emirates,2009-12-10,751,1,517.7,1,1,2,Price Sensitive
12977,United Kingdom,2011-07-06,178,4,517.63,3,3,2,Hibernating
18205,United Kingdom,2011-11-03,58,2,517.36,4,3,2,Hibernating
14311,United Kingdom,2011-04-11,264,2,516.45,2,2,2,Price Sensitive
13043,United Kingdom,2011-03-11,295,1,516.42,2,1,2,Price Sensitive
14429,United Kingdom,2010-11-01,425,1,516.28,2,1,2,Price Sensitive
13859,United Kingdom,2011-01-17,348,2,515.86,2,2,2,Price Sensitive
18243,United Kingdom,2010-10-21,436,1,515.78,1,2,2,Price Sensitive
14949,United Kingdom,2010-08-27,491,4,515.0,1,3,2,Price Sensitive
13642,United Kingdom,2011-05-08,237,4,514.72,2,3,2,Price Sensitive
17510,United Kingdom,2011-11-15,46,2,514.56,4,3,2,Hibernating
12897,United Kingdom,2011-05-19,226,4,514.25,2,3,2,Price Sensitive
14722,United Kingdom,2011-07-15,169,3,513.37,3,3,2,Hibernating
16829,United Kingdom,2011-07-06,178,2,513.32,3,3,2,Hibernating
13323,United Kingdom,2011-12-01,30,4,513.05,5,3,2,Hibernating
13177,United Kingdom,2011-10-06,86,2,512.2,3,2,2,About To Sleep
16402,United Kingdom,2011-03-20,286,2,511.4,2,2,2,Price Sensitive
14552,United Kingdom,2011-07-11,173,3,511.28,3,3,2,Hibernating
12361,Belgium,2011-02-25,309,4,511.25,2,3,2,Price Sensitive
16561,United Kingdom,2011-12-04,27,2,511.12,5,2,2,About To Sleep
17110,United Kingdom,2011-06-27,187,3,510.7,3,3,2,Hibernating
13367,United Kingdom,2010-10-04,453,1,510.2,1,1,2,Price Sensitive
12904,United Kingdom,2011-11-21,40,2,509.58,5,2,2,About To Sleep
13710,United Kingdom,2011-11-08,53,3,509.52,4,3,2,Hibernating
14008,United Kingdom,2010-10-03,454,1,509.04,1,1,2,Price Sensitive
12436,Norway,2011-09-01,121,1,509.01,3,1,2,Price Sensitive
12907,United Kingdom,2010-11-09,417,2,508.91,2,2,2,Price Sensitive
15417,United Kingdom,2011-09-15,107,1,508.8,3,1,2,Price Sensitive
17391,United Kingdom,2011-06-29,185,2,508.8,3,3,2,Hibernating
14317,United Kingdom,2011-10-06,86,1,508.58,3,1,2,Price Sensitive
13067,United Kingdom,2011-09-18,104,3,508.51,3,3,2,Hibernating
17276,United Kingdom,2010-11-02,424,1,508.39,2,2,2,Price Sensitive
17335,United Kingdom,2010-11-21,405,2,508.0,2,3,2,Price Sensitive
17415,United Kingdom,2011-09-21,101,1,507.84,3,2,2,About To Sleep
14158,United Kingdom,2011-10-30,62,1,507.65999999999997,4,1,2,Price Sensitive
17384,United Kingdom,2011-11-20,41,3,507.55,5,3,2,Hibernating
15721,United Kingdom,2011-11-28,33,1,507.08,5,1,2,Price Sensitive
13885,United Kingdom,2011-06-03,211,2,506.8,3,2,2,About To Sleep
13123,United Kingdom,2010-08-24,494,2,506.75,1,2,2,Price Sensitive
14968,United Kingdom,2011-11-09,52,2,504.99,4,2,2,About To Sleep
18203,United Kingdom,2011-07-05,179,4,504.42,3,4,2,Hibernating
17630,United Kingdom,2011-06-23,191,2,503.6,3,3,2,Hibernating
14954,United Kingdom,2011-11-27,34,2,503.44,5,2,2,About To Sleep
12376,Switzerland,2010-11-15,411,2,503.15,2,2,2,Price Sensitive
12419,Spain,2010-11-19,407,2,503.01,2,2,2,Price Sensitive
15138,United Kingdom,2010-11-11,415,1,502.52,2,1,2,Price Sensitive
16015,United Kingdom,2011-11-13,48,2,502.29,4,2,2,About To Sleep
13865,United Kingdom,2011-10-12,80,4,501.56,4,3,2,Hibernating
15881,United Kingdom,2011-01-31,334,5,501.39,2,4,2,Price Sensitive
13116,United Kingdom,2011-07-24,160,1,501.14,3,1,2,Price Sensitive
13247,United Kingdom,2011-11-22,39,4,501.12,5,3,2,Hibernating
16616,United Kingdom,2011-11-24,37,2,500.42,5,2,2,About To Sleep
12366,Cyprus,2010-03-16,655,1,500.24,1,1,2,Price Sensitive
13428,United Kingdom,2011-11-29,32,3,499.98,5,3,2,Hibernating
